Age,NumCompaniesWorked,workingfromhome,DistanceFromHome,JobSatisfaction,PercentSalaryHike,PerformanceRating,TotalWorkingYears,YearsAtCompany,YearsSinceLastPromotion,Gender_Male,MonthlyIncome_low,MonthlyIncome_medium,Department_Research & Development,Department_Sales,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,complaintfiled_1,ChurnOrNot,ProbabilityLeaving
41,2,1,5,3,12,2,7,4,0,1,1,0,1,0,0,1,0,0,0.42
33,1,0,1,1,11,1,1,1,0,0,1,0,0,0,0,0,0,1,0.938
24,1,1,23,3,13,1,1,1,0,1,1,0,0,0,0,0,0,1,0.972
38,7,1,1,4,15,3,19,13,2,1,0,1,1,0,1,0,1,0,0.046
34,1,0,28,3,21,5,8,8,1,0,0,1,0,1,0,1,0,0,0.336
32,1,0,1,3,12,1,10,10,6,1,0,0,0,0,0,1,0,1,0.976
32,1,0,7,2,20,5,5,5,0,1,1,0,1,0,1,0,1,0,0.356
35,0,0,17,2,18,4,5,4,2,0,0,1,0,0,0,0,1,1,0.888
25,1,0,20,2,18,4,1,1,0,1,1,0,0,0,0,1,0,1,0.992
22,1,0,18,3,18,4,1,1,0,0,1,0,0,0,0,1,0,1,0.966
29,5,1,1,1,12,1,9,7,0,0,1,0,1,0,0,1,0,1,0.862
40,7,1,6,3,15,3,22,20,5,0,0,0,1,0,0,1,0,0,0.026
19,0,1,3,4,11,1,0,0,0,0,1,0,0,0,1,0,0,1,0.958
38,2,1,6,3,11,1,10,8,7,1,0,1,1,0,1,0,0,0,0.112
25,3,0,9,1,11,1,6,2,2,0,0,0,0,1,0,1,0,1,0.958
35,0,0,24,2,18,4,10,9,7,0,0,0,0,0,0,0,0,1,0.988
57,3,0,24,4,16,4,12,5,1,1,0,0,1,0,0,1,0,0,0.118
19,1,1,2,3,12,1,1,1,0,0,1,0,0,1,0,0,0,1,0.99
31,6,0,2,1,11,1,7,2,1,0,0,0,0,0,0,1,0,1,0.968
34,1,1,10,3,14,3,8,8,7,1,0,1,1,0,1,0,0,0,0.266
22,6,0,1,4,22,5,4,2,2,1,0,1,1,0,0,1,0,0,0.424
35,1,1,18,3,14,3,10,10,0,1,0,1,1,0,1,0,0,0,0.222
29,4,1,19,4,12,1,8,3,1,1,0,1,1,0,0,1,0,0,0.138
52,4,0,15,3,11,1,31,30,14,0,0,0,0,0,0,0,0,1,0.582
21,1,1,7,2,13,2,1,1,1,1,1,0,0,1,0,1,0,1,0.682
31,2,0,23,3,12,4,8,4,0,0,0,1,1,0,0,0,0,0,0.472
24,1,0,1,3,16,3,6,2,1,0,1,0,0,0,0,1,0,1,0.952
28,5,1,24,2,14,3,6,3,0,0,1,0,1,0,0,1,0,1,0.91
46,3,0,8,3,11,1,23,7,5,0,0,0,0,1,0,0,0,1,0.734
34,4,1,11,2,11,1,14,10,1,1,0,1,0,0,1,0,1,0,0.372
36,4,0,8,4,13,2,12,7,0,1,0,1,0,1,0,0,0,0,0.148
37,4,0,2,4,11,1,18,17,7,1,0,0,0,0,0,0,0,1,0.79
37,5,1,2,3,15,3,7,0,0,0,0,0,0,0,0,1,0,1,0.888
34,6,0,6,2,15,3,12,1,0,0,0,1,1,0,0,1,0,0,0.296
47,4,0,8,4,11,1,28,6,3,0,0,0,0,0,0,0,0,1,0.576
41,4,1,24,1,15,2,21,1,0,0,0,0,0,1,0,0,0,1,0.734
35,1,1,2,4,13,2,2,2,2,0,1,0,0,1,0,1,0,0,0.37
45,1,1,1,2,12,1,10,10,7,1,0,1,1,0,0,1,1,0,0.114
36,3,1,6,1,13,2,9,3,0,1,0,1,1,0,1,0,0,0,0.194
27,0,0,17,2,16,4,6,5,1,1,1,0,1,0,0,1,0,0,0.216
20,1,1,2,3,19,5,2,2,2,0,1,0,0,1,0,1,0,0,0.468
31,1,0,1,1,21,5,10,10,8,1,0,1,1,0,1,0,1,0,0.396
56,8,0,13,2,17,3,7,5,4,0,0,0,1,0,0,1,0,0,0.356
49,6,0,8,2,17,4,22,9,2,1,0,0,0,1,0,1,0,1,0.524
48,3,0,27,1,20,5,19,3,0,1,0,0,1,0,1,0,0,1,0.652
33,1,0,7,3,20,5,9,9,2,1,0,1,1,0,1,0,1,0,0.418
29,0,1,2,2,23,5,6,5,0,1,1,0,1,0,0,1,0,0,0.262
33,5,1,14,4,13,2,8,5,0,1,1,0,1,0,0,1,0,1,0.694
47,5,1,2,4,13,2,20,5,0,0,0,1,1,0,0,1,1,0,0.046
39,2,1,2,1,23,5,11,1,0,0,0,1,1,0,0,0,0,0,0.432
30,0,1,4,2,16,3,4,3,1,0,0,0,1,0,0,0,0,1,0.75
58,2,0,5,2,13,2,24,6,0,0,0,0,1,0,0,1,0,0,0.33
36,7,1,24,2,15,3,11,9,0,0,0,1,1,0,0,0,0,0,0.24
34,9,1,4,3,15,3,6,3,1,0,0,1,0,1,0,0,0,0,0.358
40,8,0,19,4,15,3,15,7,3,1,1,0,1,0,0,1,0,0,0.136
29,1,1,21,1,11,1,10,10,8,0,0,0,1,0,0,1,0,0,0.46
39,7,0,10,3,21,5,9,4,2,1,0,0,1,0,0,1,1,0,0.142
27,0,0,16,3,12,1,8,8,7,0,0,0,1,0,0,0,0,1,0.808
37,4,1,11,1,13,2,15,3,1,1,0,0,0,0,0,1,0,1,0.872
18,1,0,10,3,12,2,0,0,0,0,1,0,0,1,0,1,1,1,0.664
38,4,1,2,2,11,1,7,5,1,1,0,1,1,0,0,1,0,0,0.15
44,4,0,1,4,11,1,14,10,0,1,0,1,0,0,1,0,0,0,0.386
37,1,0,9,2,13,2,9,9,7,1,0,0,0,1,0,0,0,1,0.662
28,6,0,1,4,13,2,4,2,2,1,0,0,1,0,0,1,0,1,0.986
30,2,1,24,3,12,4,9,5,0,0,0,1,0,0,1,0,0,1,0.78
29,4,0,26,1,15,3,9,6,0,0,0,1,0,1,0,0,0,1,0.656
28,0,1,3,2,17,4,10,9,1,0,0,1,1,0,0,1,1,0,0.078
51,3,0,1,1,20,5,23,13,12,0,0,1,1,0,1,0,0,0,0.254
20,1,0,10,2,12,1,1,1,0,0,1,0,1,0,0,1,0,1,0.888
41,5,0,19,3,12,1,7,2,1,1,0,0,0,0,0,0,1,1,0.878
29,0,0,10,2,14,3,8,7,1,0,1,0,1,0,1,0,0,1,0.598
41,2,1,9,3,17,4,21,18,0,1,0,0,1,0,1,0,0,0,0.038
30,1,1,1,1,11,1,10,10,4,0,0,0,0,0,0,0,0,1,0.988
39,6,0,5,1,19,4,6,1,1,1,1,0,1,0,0,0,0,1,0.966
38,6,1,2,2,15,3,6,0,0,1,1,0,1,0,0,0,0,1,0.71
34,0,0,17,2,19,4,5,4,3,0,0,0,0,0,0,0,0,1,0.986
42,2,0,23,4,14,2,16,1,0,0,0,0,1,0,0,1,0,0,0.158
35,0,0,15,2,22,4,5,4,0,0,0,1,0,0,0,0,1,1,0.806
35,1,0,21,4,25,5,10,10,0,0,0,1,1,0,0,1,0,0,0.162
32,0,0,2,4,13,2,8,7,3,1,1,0,1,0,1,0,0,0,0.136
20,1,0,8,4,14,3,1,1,0,0,1,0,0,0,1,0,0,1,0.972
33,0,0,9,1,17,4,6,5,0,0,0,1,0,1,0,1,0,0,0.272
24,2,0,9,1,11,1,5,2,1,1,0,0,0,0,0,0,0,1,0.97
37,5,1,2,4,14,2,17,1,0,1,0,1,1,0,0,0,0,0,0.19
39,0,0,21,1,16,3,5,4,0,0,0,0,0,0,0,1,0,1,0.964
19,1,0,21,2,16,3,0,0,0,1,1,0,0,1,0,1,0,1,0.968
31,0,1,28,2,11,1,6,5,0,1,0,0,0,0,1,0,0,1,0.976
51,4,0,25,1,16,3,17,2,1,1,0,0,0,0,0,0,0,1,0.982
27,2,0,1,3,15,3,5,2,1,1,1,0,0,0,0,0,0,1,0.976
36,2,0,1,1,21,5,17,7,7,0,0,0,1,0,0,1,0,0,0.174
46,1,0,9,3,18,4,8,8,7,0,0,0,0,1,0,0,0,1,0.986
30,2,0,9,1,21,5,3,1,0,0,1,0,1,0,0,0,0,1,0.834
29,1,1,9,2,13,2,1,1,1,0,1,0,0,1,0,1,0,1,0.932
31,3,1,4,2,13,2,8,4,0,0,1,0,1,0,0,0,0,1,0.578
40,2,0,8,2,11,1,16,9,4,1,0,0,1,0,0,0,0,0,0.476
22,1,0,8,1,17,4,1,1,0,0,1,0,1,0,0,1,0,1,0.962
43,3,0,10,3,11,1,23,22,14,0,0,0,0,0,0,0,0,1,0.79
33,1,1,5,3,13,2,1,1,0,0,1,0,0,1,0,1,1,1,0.552
47,1,0,8,3,15,3,9,8,4,1,0,0,0,0,0,1,0,1,0.946
31,1,1,29,4,14,3,13,12,5,0,0,1,0,1,0,1,0,0,0.476
32,3,1,5,3,14,3,8,4,0,0,1,0,1,0,1,0,0,0,0.5
48,2,0,2,4,14,3,14,9,6,0,0,1,0,1,0,1,0,0,0.232
25,1,1,24,3,14,2,1,1,0,1,1,0,0,1,1,0,0,1,0.844
41,3,0,12,4,11,1,6,1,0,1,0,1,1,0,0,1,0,0,0.132
44,1,0,1,1,12,1,6,4,1,1,1,0,1,0,0,0,0,1,0.926
37,7,0,28,1,18,3,16,1,0,0,0,0,0,0,0,0,0,1,0.926
39,1,0,24,1,12,1,8,5,0,1,0,0,0,0,0,1,0,1,0.894
53,7,0,7,4,18,4,35,5,0,0,0,0,0,1,0,1,0,0,0.22
40,3,1,9,1,14,3,15,5,1,1,1,0,1,0,0,1,0,0,0.344
28,5,0,2,3,14,2,5,2,2,1,0,0,1,0,0,1,0,1,0.942
19,0,0,2,1,20,5,1,0,0,0,1,0,0,0,0,0,0,1,1
25,1,0,20,3,19,4,1,1,0,0,1,0,1,0,0,1,0,1,0.882
22,1,0,22,3,18,4,0,0,0,1,1,0,0,0,0,1,0,1,0.984
59,3,0,2,4,13,2,30,5,4,0,0,0,1,0,0,1,0,0,0.138
28,3,0,1,3,14,2,5,3,1,1,1,0,0,0,0,0,0,1,0.968
27,1,0,22,2,12,1,1,1,0,0,1,0,0,0,1,0,0,1,0.974
52,2,1,1,4,15,3,26,9,7,1,0,0,1,0,0,1,1,0,0.036
55,0,0,4,3,16,4,4,3,1,1,0,1,1,0,0,1,1,0,0.146
32,1,0,2,1,14,3,4,4,1,1,1,0,1,0,0,1,0,0,0.23
31,2,1,24,4,20,5,9,5,1,0,0,1,1,0,1,0,0,0,0.4
35,0,0,1,1,14,3,16,15,2,1,0,1,0,1,0,1,0,0,0.066
36,1,0,18,4,13,2,8,8,1,0,1,0,1,0,1,0,0,0,0.092
33,0,0,8,4,19,4,3,2,2,0,1,0,0,1,0,0,0,0,0.318
48,4,0,27,1,12,1,14,3,1,0,0,0,0,1,0,0,0,1,0.85
31,1,0,1,1,12,1,4,4,0,0,0,1,1,0,1,0,0,0,0.24
35,1,0,4,4,12,1,1,1,0,1,1,0,1,0,0,1,1,0,0.092
29,1,1,17,1,13,2,10,10,0,1,0,1,0,0,0,1,0,1,0.582
36,4,0,1,4,15,3,7,1,0,0,0,1,0,1,0,0,0,0,0.296
34,1,1,2,4,11,1,14,14,4,0,0,1,1,0,0,1,0,0,0.066
30,1,0,9,3,13,2,1,1,0,0,1,0,0,0,0,1,0,1,0.978
25,1,0,4,3,14,2,7,7,5,0,0,0,1,0,0,1,1,1,0.51
27,8,1,7,1,19,5,9,7,0,0,0,1,1,0,0,1,1,0,0.194
46,3,0,8,3,11,1,26,7,4,0,0,0,0,1,0,0,0,1,0.682
37,4,1,1,4,17,4,12,6,1,0,0,1,1,0,0,1,0,0,0.018
30,0,0,19,3,14,2,9,9,6,0,0,1,1,0,0,0,0,0,0.5
52,4,0,6,2,16,3,10,8,7,1,0,0,0,0,0,1,0,1,0.98
28,1,0,6,2,13,2,2,2,2,0,1,0,0,0,0,1,0,1,0.964
33,1,0,3,4,11,1,14,14,7,1,0,0,0,1,0,1,0,1,0.798
43,2,0,25,1,13,2,6,2,0,0,0,0,0,1,0,0,0,1,0.938
48,3,0,8,3,17,3,16,5,0,0,0,0,0,0,0,0,0,1,0.91
21,1,0,5,4,18,4,3,2,2,1,1,0,1,0,0,1,0,0,0.25
27,0,0,2,4,18,4,4,3,2,0,0,1,1,0,0,1,0,0,0.108
31,1,0,1,2,11,1,2,2,1,0,1,0,0,1,1,0,0,1,0.858
33,5,0,9,1,19,4,10,6,0,0,0,1,1,0,0,0,0,1,0.68
26,2,0,16,2,12,2,5,3,0,1,1,0,1,0,0,1,0,1,0.826
24,1,1,29,1,13,2,6,6,1,1,0,1,1,0,0,1,0,0,0.138
29,0,0,18,3,13,2,3,3,0,1,1,0,0,0,0,1,0,1,0.788
30,2,1,24,3,12,4,9,5,0,0,0,1,0,0,1,0,0,1,0.78
41,2,0,9,1,21,5,7,5,1,1,1,0,1,0,0,1,1,0,0.132
40,1,1,11,3,11,1,10,10,9,0,0,1,1,0,1,0,0,0,0.172
34,1,1,21,4,12,1,10,10,5,1,0,1,0,1,0,1,0,0,0.362
46,1,1,9,4,16,4,9,9,4,1,0,0,0,1,0,1,0,0,0.464
29,6,1,1,3,19,4,5,3,0,0,1,0,0,1,0,1,1,0,0.458
34,0,0,2,4,14,3,6,5,1,1,1,0,1,0,0,1,1,0,0.044
26,6,0,2,1,11,1,7,0,0,1,0,0,1,0,0,0,0,1,0.956
31,2,0,23,3,12,4,9,4,0,0,0,0,1,0,1,0,0,1,0.894
34,7,0,18,4,13,2,8,4,0,1,0,1,0,1,0,0,0,1,0.632
28,1,0,1,2,15,3,2,1,0,1,1,0,0,0,1,0,0,1,0.952
46,1,0,1,1,25,5,24,24,15,0,0,0,0,1,0,1,1,0,0.244
22,0,0,3,3,19,4,3,3,0,0,0,0,0,0,0,1,0,1,0.814
51,3,1,11,2,16,4,29,5,0,0,0,0,1,0,0,1,1,0,0.022
32,1,0,3,1,12,1,8,8,6,0,0,1,1,0,0,1,1,0,0.208
42,3,1,26,1,17,4,20,1,0,0,0,0,1,0,1,0,0,0,0.456
33,1,0,15,1,21,5,8,1,0,0,0,0,0,0,0,1,1,1,0.68
24,0,0,24,4,13,2,3,2,2,1,1,0,0,1,1,0,0,0,0.376
48,3,1,29,3,21,5,15,0,0,0,0,0,0,1,0,1,0,1,0.51
52,3,0,6,1,12,2,18,10,6,1,0,1,1,0,0,1,0,0,0.26
33,3,1,1,1,11,1,6,3,0,1,1,0,1,0,0,1,0,1,0.62
25,1,0,20,2,19,4,1,1,0,1,1,0,0,0,0,1,0,1,0.976
25,3,0,7,1,16,3,6,4,1,0,0,0,0,0,0,0,0,1,0.992
35,1,0,7,4,11,1,10,10,0,0,0,1,0,1,0,1,0,0,0.06
49,3,1,22,2,16,4,27,4,1,0,0,0,1,0,0,1,0,0,0.114
32,1,0,8,3,19,4,10,10,2,1,0,1,0,0,0,0,0,1,0.8
53,3,1,7,3,18,4,26,7,4,0,0,0,1,0,0,1,0,0,0.04
32,1,0,3,2,11,1,11,11,9,1,0,0,0,0,0,0,0,1,0.972
36,0,1,1,3,15,3,4,3,1,0,0,1,1,0,0,0,0,0,0.144
36,4,0,1,3,11,1,16,14,10,1,0,0,0,1,0,1,0,1,0.864
25,1,1,3,1,18,4,5,5,0,1,0,1,0,1,0,1,0,0,0.156
19,1,0,21,2,14,2,0,0,0,1,1,0,0,1,0,1,0,1,0.936
47,1,0,16,3,19,5,20,19,2,1,0,1,1,0,1,0,0,0,0.134
32,1,0,1,1,13,2,1,1,0,1,1,0,1,0,0,1,0,1,0.564
33,2,1,8,3,17,4,14,0,0,1,0,1,1,0,0,1,0,0,0.302
25,3,1,9,1,12,2,6,3,2,1,0,1,0,1,0,1,0,0,0.458
24,0,1,11,3,18,4,5,4,1,0,0,1,1,0,0,0,1,0,0.246
29,9,1,9,3,17,4,9,5,1,0,1,0,1,0,0,1,0,0,0.282
29,2,0,6,3,12,2,9,7,7,0,0,0,1,0,0,0,0,1,0.882
37,4,1,2,2,12,1,7,3,0,1,0,0,1,0,0,1,0,1,0.672
21,1,1,1,2,11,1,3,3,1,0,1,0,0,1,1,0,0,1,0.858
35,1,0,7,4,18,4,1,1,0,1,1,0,1,0,0,1,0,0,0.212
32,5,0,8,3,12,2,9,5,1,0,0,1,1,0,0,1,0,0,0.112
33,0,1,15,4,13,2,10,9,8,0,0,1,1,0,0,1,0,0,0.104
43,4,1,2,1,11,1,9,3,1,1,0,0,1,0,0,1,0,1,0.816
47,3,1,24,1,20,5,16,6,1,0,0,0,1,0,0,0,0,1,0.824
24,1,0,4,3,12,2,5,5,0,0,0,1,0,1,0,1,0,0,0.098
48,3,1,27,1,20,5,19,4,1,0,0,0,1,0,0,0,0,1,0.85
30,2,0,9,1,21,5,3,1,0,0,1,0,1,0,0,0,0,1,0.834
21,1,1,5,1,11,1,2,2,1,1,1,0,0,1,0,1,0,1,0.528
42,6,0,19,3,12,2,7,2,2,1,1,0,1,0,1,0,1,0,0.348
50,5,1,7,3,12,2,29,27,13,0,0,0,1,0,0,1,1,0,0.068
20,0,1,3,3,11,1,0,0,0,1,1,0,1,0,0,0,0,1,0.916
44,3,0,1,1,15,3,25,23,1,0,0,0,0,0,0,1,0,1,0.688
31,4,1,10,3,20,5,13,11,4,0,0,0,1,0,0,0,0,0,0.366
48,2,1,7,3,11,1,19,9,7,0,1,0,0,1,1,0,1,0,0.36
55,3,0,2,2,18,4,23,3,1,1,0,0,1,0,1,0,0,0,0.214
33,1,0,24,3,16,3,10,10,6,1,0,1,0,0,0,1,0,1,0.87
47,1,0,2,4,18,4,3,3,1,0,1,0,0,1,0,1,1,0,0.192
42,1,1,23,3,12,2,20,20,3,1,0,1,1,0,0,0,0,0,0.084
54,8,0,17,3,11,1,22,10,0,0,0,0,1,0,0,1,1,0,0.15
33,0,0,1,2,13,2,2,2,0,0,0,0,1,0,0,1,0,1,0.636
47,1,0,9,4,16,4,9,9,5,0,0,0,0,1,0,1,0,1,0.758
28,5,0,2,3,14,2,5,2,2,1,0,0,1,0,0,1,0,1,0.942
30,1,0,1,1,11,1,10,10,6,1,0,0,0,0,0,1,0,1,0.97
35,1,0,8,4,16,4,3,3,0,0,1,0,0,1,0,1,0,0,0.242
33,5,1,15,1,14,2,6,3,0,0,0,0,0,0,0,1,0,1,0.976
33,1,0,1,2,13,2,6,6,1,0,0,1,1,0,1,0,0,0,0.186
34,0,1,7,2,11,1,13,12,2,0,0,0,1,0,0,1,0,0,0.126
39,0,1,3,3,15,3,11,10,0,1,1,0,1,0,0,1,1,0,0.106
38,5,1,2,4,11,1,6,3,1,1,0,1,1,0,0,1,1,0,0.114
38,7,1,15,3,14,3,7,1,0,1,0,0,1,0,0,0,0,1,0.902
21,1,1,8,1,13,2,1,1,1,0,1,0,0,0,0,1,0,1,0.994
42,9,1,1,4,13,2,8,4,0,0,0,1,1,0,0,1,0,0,0.184
22,1,0,6,1,21,5,1,0,0,1,1,0,1,0,0,1,0,1,0.994
53,8,1,5,3,11,1,15,10,6,1,1,0,1,0,0,1,0,1,0.956
49,8,1,7,3,24,5,26,5,0,1,0,0,1,0,0,1,0,0,0.098
23,1,0,7,4,21,5,3,3,0,1,1,0,0,1,0,1,0,0,0.194
25,1,0,19,2,18,4,1,1,0,1,1,0,0,0,0,1,0,1,0.99
41,4,0,26,2,20,4,18,1,0,1,0,0,1,0,0,0,0,1,0.818
40,0,0,2,3,19,4,22,21,3,1,0,0,1,0,0,1,0,0,0.056
28,0,1,2,2,17,4,6,5,0,1,1,0,1,0,0,1,0,0,0.27
52,8,1,4,3,11,1,16,10,3,1,1,0,1,0,0,1,0,1,0.958
33,1,0,25,2,13,2,5,5,0,1,0,1,1,0,0,1,1,0,0.326
41,6,1,6,2,15,3,8,5,1,1,0,1,1,0,0,1,0,0,0.064
32,1,0,3,4,11,1,14,14,9,1,0,0,0,0,0,0,0,1,0.928
27,0,1,3,4,13,2,5,4,1,1,1,0,1,0,0,1,0,0,0.144
29,1,1,11,1,17,3,1,1,0,0,1,0,0,1,0,0,0,1,0.962
32,1,0,3,1,11,1,11,11,9,1,0,0,0,0,0,0,0,1,0.972
20,1,0,9,1,13,2,1,1,0,0,1,0,0,0,0,0,0,1,1
37,5,1,11,2,15,3,15,1,0,0,0,1,1,0,0,1,1,0,0.15
42,5,0,2,4,14,3,8,2,2,1,1,0,1,0,1,0,0,0,0.26
26,1,0,4,3,12,2,8,7,7,0,0,0,0,0,0,1,0,1,0.986
