Age,NumCompaniesWorked,workingfromhome,DistanceFromHome,JobSatisfaction,PercentSalaryHike,PerformanceRating,TotalWorkingYears,YearsAtCompany,YearsSinceLastPromotion,Gender_Male,MonthlyIncome_low,MonthlyIncome_medium,Department_Research & Development,Department_Sales,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,complaintfiled_1,ChurnOrNot,ProbabilityLeaving
26,1,1,24,3,17,4,1,1,0,1,1,0,0,0,0,0,0,1,0.984
28,1,0,1,1,25,5,3,3,1,0,0,1,1,0,0,1,1,0,0.256
38,9,0,2,3,14,3,14,1,0,1,0,1,1,0,0,1,0,0,0.278
39,9,0,9,2,15,3,9,5,0,1,0,1,1,0,0,0,0,0,0.234
25,1,0,7,4,11,1,2,2,2,1,1,0,1,0,0,1,0,0,0.3
33,0,1,8,3,12,2,6,5,1,1,0,1,0,1,0,1,0,0,0.072
55,6,0,13,3,17,4,24,19,3,1,0,0,0,1,0,1,0,1,0.556
33,1,0,23,2,17,3,10,10,6,0,0,0,1,0,0,0,0,1,0.928
26,2,1,16,2,13,2,5,3,0,1,1,0,1,0,0,1,0,1,0.59
35,2,0,15,1,16,4,17,16,13,0,0,0,0,0,0,1,0,1,0.88
50,2,0,8,3,14,3,18,4,0,1,0,0,0,0,1,0,0,1,0.884
37,5,0,21,4,15,3,10,5,0,0,1,0,0,1,1,0,0,0,0.188
32,0,0,21,3,15,3,10,9,6,0,0,1,0,0,0,0,0,1,0.882
38,3,1,3,3,20,5,19,3,2,0,0,1,1,0,0,1,0,0,0.038
36,1,1,2,3,13,2,10,10,9,1,0,1,0,1,0,1,1,0,0.054
58,8,0,2,3,13,4,29,3,1,0,0,0,0,0,0,0,0,1,0.682
31,0,1,26,3,11,1,9,8,0,1,0,0,0,0,1,0,0,1,0.938
41,1,1,20,2,22,5,4,4,0,0,1,0,0,1,0,1,0,0,0.48
50,7,0,1,3,12,1,12,6,0,1,0,1,0,1,1,0,1,1,0.622
31,1,0,7,1,12,2,13,13,3,0,0,1,1,0,0,1,0,0,0.142
22,1,1,15,4,15,3,1,0,0,0,1,0,1,0,0,1,0,1,0.52
42,8,1,12,2,22,5,7,5,0,1,1,0,1,0,0,1,0,0,0.214
30,1,1,7,3,13,2,1,1,0,1,1,0,1,0,0,0,0,1,0.666
38,2,1,3,1,22,5,9,1,0,0,0,0,0,0,0,0,0,1,0.924
45,3,0,22,2,22,5,15,5,1,0,0,0,1,0,0,0,0,1,0.784
56,7,0,9,4,11,1,30,10,1,1,0,0,1,0,0,1,0,0,0.116
31,0,0,9,2,16,3,3,2,2,1,1,0,1,0,0,1,0,0,0.374
20,1,0,11,2,14,3,1,1,0,0,1,0,0,1,0,0,0,1,0.982
44,3,1,3,1,12,1,9,3,0,1,1,0,0,0,0,1,0,1,0.666
41,2,0,19,1,16,3,17,1,0,1,1,0,1,0,0,1,0,0,0.416
39,4,1,3,3,18,4,12,1,0,0,0,1,0,1,0,1,0,0,0.218
28,2,0,17,4,12,2,4,4,0,1,1,0,1,0,0,1,0,1,0.642
29,0,0,1,2,13,2,7,6,0,1,1,0,1,0,0,1,0,1,0.616
30,1,1,4,2,12,1,11,11,2,0,0,1,0,1,0,1,0,0,0.146
31,1,1,2,3,14,2,6,5,0,1,1,0,1,0,0,1,0,0,0.204
22,1,1,11,2,13,2,2,2,1,0,1,0,1,0,0,1,0,1,0.72
30,1,0,1,2,12,1,1,1,0,0,1,0,0,0,1,0,0,1,0.972
28,0,0,1,2,14,3,6,5,1,0,1,0,0,0,0,1,0,1,0.964
32,0,0,1,2,13,2,3,2,0,1,0,0,1,0,0,1,0,1,0.698
21,1,0,9,1,12,1,1,0,0,0,1,0,1,0,0,0,0,1,0.896
31,2,1,24,1,18,4,3,1,1,1,1,0,0,0,0,0,1,1,0.956
32,1,0,3,3,11,1,13,13,9,1,0,0,0,0,0,0,0,1,0.988
46,8,1,2,1,23,5,28,26,15,0,0,0,0,1,0,1,0,0,0.27
55,8,0,2,4,20,5,19,5,0,1,1,0,1,0,0,1,0,0,0.086
29,1,0,7,1,11,1,7,6,0,1,1,0,1,0,0,1,0,1,0.734
52,8,0,6,3,13,1,19,12,2,1,0,0,0,0,0,1,0,1,0.794
33,2,0,23,3,12,3,8,2,0,0,0,1,1,0,0,0,0,1,0.52
29,9,0,1,4,14,2,4,2,2,1,0,1,1,0,0,1,0,1,0.622
35,4,0,1,1,13,2,5,3,1,1,1,0,1,0,1,0,1,0,0.406
29,1,0,19,3,14,2,10,10,0,1,0,0,0,1,0,1,0,0,0.326
29,6,1,1,3,18,3,4,2,0,0,1,0,0,1,0,0,0,1,0.796
35,1,0,9,3,20,5,17,17,5,0,0,0,1,0,0,1,1,0,0.042
31,0,1,12,4,11,1,10,9,8,0,0,1,1,0,0,1,0,0,0.114
23,0,0,1,2,16,3,5,4,0,0,0,0,0,0,0,1,0,1,0.914
29,1,0,1,4,15,3,3,3,1,0,0,1,1,0,0,1,1,0,0.106
45,2,0,20,1,18,4,24,7,0,1,0,0,1,0,0,1,1,0,0.06
30,1,0,1,1,11,1,10,10,6,1,0,0,0,0,0,0,0,1,0.986
34,1,0,10,3,17,4,5,5,2,1,0,1,1,0,1,0,0,0,0.252
24,0,1,10,4,14,3,3,2,2,1,1,0,0,0,1,0,0,1,0.51
50,5,0,25,1,12,1,11,3,1,0,0,0,0,1,0,0,0,1,0.876
49,3,0,7,2,16,4,25,21,1,0,0,0,0,1,0,1,0,1,0.538
41,0,1,4,3,13,2,23,22,13,0,0,0,0,1,0,1,0,0,0.144
28,1,1,26,1,11,1,5,5,0,1,0,1,0,1,0,1,0,0,0.342
37,3,0,25,3,15,3,15,13,10,0,0,1,1,0,0,0,0,0,0.236
36,7,0,8,1,22,5,9,4,0,1,1,0,0,0,0,1,0,1,0.886
45,5,0,29,4,13,2,9,6,0,1,1,0,1,0,0,1,0,0,0.342
33,1,1,17,3,11,1,10,10,6,1,0,0,0,1,0,0,0,1,0.612
30,8,0,29,1,19,4,8,4,0,1,0,1,0,1,0,1,0,0,0.436
38,4,0,1,1,14,3,20,1,0,1,1,0,0,1,0,1,0,0,0.416
20,1,0,3,3,12,2,2,2,1,1,1,0,1,0,0,1,0,1,0.718
28,1,1,10,4,11,1,1,1,0,0,1,0,0,0,0,1,0,1,0.974
27,1,1,14,1,14,2,9,9,6,1,1,0,1,0,0,1,0,0,0.258
19,1,0,10,2,25,5,1,1,0,0,1,0,1,0,0,0,0,1,0.758
45,1,0,7,1,18,4,24,24,9,1,0,1,1,0,1,0,0,0,0.172
32,6,0,8,1,22,5,9,5,0,0,0,1,1,0,0,0,0,1,0.67
34,5,0,1,1,14,3,10,4,1,1,1,0,1,0,1,0,0,0,0.456
34,1,0,1,3,14,3,10,10,8,1,0,1,0,1,0,1,0,0,0.112
55,2,1,1,4,13,2,31,7,0,1,0,0,1,0,0,1,1,0,0.042
29,2,0,2,2,19,5,10,0,0,1,0,1,0,1,0,1,0,0,0.402
26,8,1,29,1,18,4,7,2,2,1,0,1,0,1,0,0,0,0,0.372
49,2,0,5,3,14,2,20,3,1,1,0,1,1,0,0,1,1,0,0.066
35,1,1,3,3,18,4,1,1,0,1,1,0,1,0,0,0,0,0,0.432
36,0,1,8,1,21,5,6,5,0,1,1,0,0,0,0,1,0,1,0.752
40,5,1,2,2,12,1,5,0,0,1,0,1,0,1,1,0,0,0,0.432
42,0,0,2,3,13,2,21,20,2,1,0,0,1,0,0,0,0,0,0.128
43,1,1,12,2,11,1,25,25,3,1,0,0,1,0,0,1,1,0,0.096
33,4,0,6,1,17,4,11,7,0,0,0,0,1,0,0,0,0,1,0.756
29,0,0,14,4,12,1,9,8,7,0,0,1,1,0,1,0,0,0,0.194
39,7,0,2,4,11,1,21,18,11,1,0,0,1,0,1,0,0,0,0.186
35,0,1,16,2,11,1,4,3,0,0,0,1,1,0,0,1,1,0,0.22
38,3,0,10,3,19,4,18,1,0,0,0,0,1,0,0,1,0,0,0.31
28,1,1,24,1,12,2,10,10,1,1,0,0,1,0,0,0,0,1,0.61
26,0,0,6,4,18,4,8,7,7,1,1,0,1,0,1,0,0,0,0.134
30,1,0,15,3,12,2,2,2,1,1,1,0,1,0,0,0,1,1,0.954
28,6,1,1,3,17,4,5,2,1,0,0,0,0,0,0,1,0,1,0.94
28,1,1,11,3,11,1,1,1,0,0,1,0,0,0,0,1,0,1,0.964
34,0,0,2,1,12,1,4,3,0,0,0,1,0,1,0,1,0,0,0.166
30,3,1,29,2,12,1,9,4,1,1,0,0,0,1,0,1,0,1,0.604
32,3,1,5,4,17,4,6,3,0,0,1,0,1,0,0,1,0,0,0.086
39,5,0,1,2,11,1,7,5,0,0,0,1,0,0,0,1,0,1,0.752
33,1,1,7,3,23,4,9,9,0,1,0,1,1,0,0,0,0,1,0.898
36,4,0,2,3,21,5,16,11,3,1,1,0,1,0,0,1,0,0,0.152
24,1,0,7,3,16,3,6,6,1,0,1,0,1,0,1,0,0,1,0.816
24,8,1,24,2,22,5,6,4,1,1,0,1,1,0,0,1,0,0,0.302
38,0,0,1,2,15,3,16,15,5,1,0,1,0,1,0,1,0,0,0.058
34,1,0,14,3,18,4,8,8,0,0,1,0,0,1,0,1,0,0,0.26
34,0,0,20,1,19,4,16,15,12,0,0,0,0,0,0,1,0,1,0.92
29,5,1,1,1,12,1,10,8,0,0,1,0,1,0,0,1,0,1,0.866
34,0,0,19,4,11,1,3,2,1,1,1,0,1,0,0,1,0,0,0.196
33,4,1,2,4,11,1,7,1,0,1,1,0,1,0,0,1,0,0,0.338
29,1,1,24,2,11,1,10,10,0,1,0,0,0,0,0,0,0,1,0.938
32,1,1,1,2,17,4,10,10,0,1,0,1,1,0,0,1,1,0,0.188
39,1,1,8,3,11,1,8,8,0,0,0,1,1,0,1,0,0,0,0.12
37,1,0,13,4,17,4,10,10,3,1,0,1,1,0,0,1,0,0,0.064
22,1,0,5,1,20,5,1,0,0,1,1,0,1,0,0,1,0,1,0.998
39,4,1,12,2,21,5,7,5,1,1,0,1,1,0,0,1,1,0,0.084
43,1,0,1,2,12,2,7,5,1,0,1,0,1,0,0,0,0,1,0.94
25,4,0,8,1,13,2,6,3,1,1,0,1,0,1,0,1,0,1,0.646
33,0,0,10,3,14,2,10,9,0,1,0,1,0,1,0,1,0,0,0.03
32,0,0,18,1,22,5,11,11,7,0,0,1,0,0,0,0,0,1,0.946
29,5,1,13,2,11,1,7,5,0,0,0,1,0,1,1,0,0,0,0.454
32,1,0,1,3,12,1,10,10,6,1,0,0,0,0,0,1,0,1,0.976
34,7,0,9,1,22,5,10,5,0,0,0,0,0,0,0,1,0,1,0.946
22,1,0,16,4,13,2,1,1,0,1,1,0,1,0,0,0,0,1,0.566
45,9,0,8,4,14,3,12,10,9,1,0,1,1,0,0,1,0,0,0.116
21,1,0,16,3,17,3,1,1,0,0,1,0,0,0,0,1,0,1,0.99
39,3,0,5,4,14,3,19,1,0,1,1,0,0,1,0,1,0,0,0.19
36,4,1,18,4,18,4,4,1,0,1,0,1,1,0,1,0,0,0,0.162
33,1,0,2,2,11,1,10,10,8,1,1,0,1,0,0,0,0,1,0.896
18,1,0,3,2,13,2,0,0,0,1,1,0,0,0,0,0,0,1,0.974
31,3,0,19,3,12,1,11,1,0,1,0,0,0,0,0,0,0,1,0.992
31,1,0,1,2,11,1,2,2,1,0,1,0,0,0,0,0,0,1,0.994
43,3,1,15,4,18,4,7,2,2,1,0,1,0,1,1,0,0,0,0.166
55,3,1,20,4,19,4,12,10,0,1,0,1,1,0,0,1,0,0,0.086
53,3,0,4,2,13,2,21,4,0,1,0,0,1,0,0,0,0,1,0.608
42,1,0,9,4,13,2,12,12,5,0,0,1,1,0,1,0,0,0,0.046
18,1,1,4,2,13,2,0,0,0,0,1,0,0,1,1,0,0,1,0.934
28,1,1,10,4,11,1,1,1,0,0,1,0,0,0,0,1,0,1,0.974
31,5,0,2,3,13,2,7,2,1,0,0,0,1,0,1,0,0,1,0.908
58,1,1,23,4,12,1,40,40,15,0,0,0,1,0,0,1,0,0,0.378
29,6,0,2,4,13,2,3,1,0,0,1,0,0,0,0,0,0,1,0.94
50,6,0,10,4,15,3,20,4,1,1,0,0,1,0,0,1,0,0,0.136
30,8,1,16,3,15,3,4,2,2,1,0,1,0,1,0,1,0,0,0.494
18,1,1,3,3,12,1,0,0,0,0,1,0,0,0,0,0,1,1,0.81
48,7,0,1,1,11,1,21,3,0,0,0,0,1,0,0,1,1,0,0.162
23,1,0,7,3,14,2,5,5,1,0,0,0,1,0,0,0,0,1,0.63
36,1,0,16,1,16,4,18,17,15,0,1,0,1,0,0,1,0,0,0.156
30,4,0,3,4,15,3,9,5,1,1,1,0,1,0,0,0,0,0,0.122
44,6,0,1,4,12,2,6,4,1,1,1,0,1,0,0,1,0,0,0.374
41,8,0,4,3,11,1,7,5,0,0,0,1,0,1,0,1,0,0,0.41
58,5,0,8,2,12,1,40,33,13,0,0,0,1,0,0,1,0,1,0.578
26,1,1,23,4,22,5,3,3,0,0,1,0,1,0,0,1,0,0,0.204
29,3,1,8,1,13,2,9,7,0,0,0,0,1,0,0,1,0,0,0.448
33,1,0,1,4,13,2,10,10,7,1,1,0,1,0,0,1,0,0,0.166
40,9,0,16,3,16,3,6,4,0,1,0,1,1,0,0,0,0,0,0.218
25,1,0,19,2,18,4,1,1,0,1,1,0,0,1,0,1,0,1,0.68
43,4,0,9,3,13,2,7,3,1,1,1,0,1,0,0,0,0,0,0.41
45,0,0,20,4,14,3,21,20,4,1,0,0,1,0,0,1,1,0,0.014
28,0,0,1,3,11,1,5,4,0,1,1,0,1,0,1,0,0,0,0.444
52,1,0,2,3,18,4,33,33,15,1,0,0,0,1,0,0,0,0,0.318
52,4,0,1,3,14,2,4,0,0,1,0,0,0,0,1,0,0,1,0.926
42,6,0,7,2,16,3,18,1,0,0,1,0,1,0,0,1,0,0,0.212
36,2,1,7,4,18,4,8,6,0,1,0,1,1,0,0,1,1,0,0.034
25,0,1,10,4,14,3,5,4,1,1,0,1,0,1,0,1,0,0,0.114
18,1,0,14,3,16,3,0,0,0,0,1,0,1,0,0,0,0,1,0.774
27,1,1,8,3,15,3,9,9,1,1,0,0,0,1,1,0,1,0,0.282
35,0,0,1,4,12,2,10,9,0,0,0,1,1,0,0,1,0,0,0.04
41,1,1,6,3,12,2,10,10,8,1,0,0,0,1,0,1,0,0,0.404
30,7,1,27,4,23,5,10,8,7,1,0,1,0,1,0,1,0,0,0.376
47,1,0,10,4,17,4,9,9,5,0,0,0,0,1,0,1,0,1,0.67
45,3,1,20,2,22,5,11,8,2,0,0,0,0,0,0,1,0,1,0.896
44,3,0,26,2,12,1,8,5,1,0,0,0,0,1,0,0,0,1,0.988
28,1,1,1,3,14,2,1,1,0,1,1,0,1,0,0,1,0,1,0.506
39,6,1,21,3,19,4,10,3,1,0,0,1,0,1,0,0,1,0,0.4
36,3,0,2,4,15,3,17,13,6,0,0,1,0,1,0,1,0,0,0.172
35,1,0,4,3,11,1,9,9,1,1,0,1,1,0,1,0,0,0,0.084
42,1,1,2,4,13,2,10,10,2,0,0,1,1,0,0,1,0,0,0.06
35,1,1,27,1,11,1,6,6,1,0,1,0,1,0,0,1,0,0,0.438
30,2,1,14,2,13,2,2,2,2,1,1,0,0,0,0,0,0,1,0.832
41,5,0,19,2,12,2,6,2,1,1,0,0,1,0,0,0,0,1,0.842
49,4,0,16,1,16,3,17,2,2,0,1,0,1,0,0,1,0,0,0.202
21,1,1,8,1,13,2,1,1,1,0,1,0,0,0,0,1,0,1,0.994
49,2,0,4,3,13,2,23,1,0,1,0,0,1,0,0,1,0,0,0.236
44,1,1,14,4,11,1,9,9,0,0,0,0,0,0,0,1,0,1,0.578
25,1,1,1,2,18,4,2,2,2,0,1,0,1,0,0,1,1,0,0.268
38,0,0,15,4,14,3,12,11,2,1,0,0,1,0,0,1,0,0,0.072
35,1,1,1,3,18,4,6,6,0,1,1,0,1,0,0,1,0,0,0.102
28,1,0,23,1,12,2,10,10,2,1,0,0,1,0,0,0,0,1,0.724
23,2,0,4,1,16,3,5,3,0,1,1,0,1,0,0,1,1,0,0.302
46,2,1,10,4,19,5,15,3,1,0,0,0,0,1,0,1,0,0,0.148
18,1,1,3,2,13,2,0,0,0,1,1,0,0,0,0,0,0,1,0.982
30,0,0,22,1,11,1,10,9,7,0,0,0,0,1,0,0,0,1,0.722
40,1,1,20,2,21,5,4,3,0,0,1,0,0,0,0,1,0,1,0.81
22,1,0,7,3,20,5,2,2,0,0,1,0,0,0,0,0,0,1,0.944
31,2,0,23,3,12,4,8,4,0,0,0,1,1,0,0,0,0,0,0.472
24,0,1,18,3,12,1,6,5,1,1,1,0,1,0,0,1,0,0,0.268
41,6,0,4,2,19,5,10,3,1,1,0,1,0,0,0,0,1,0,0.48
35,9,1,10,1,17,4,15,13,6,1,0,0,0,1,0,1,0,1,0.628
39,2,1,2,1,22,4,11,1,0,0,0,1,0,0,0,0,0,1,0.802
52,1,0,3,1,11,1,34,34,1,1,0,0,0,1,0,1,0,0,0.258
44,3,0,26,2,12,1,8,5,1,0,0,0,0,1,0,0,0,1,0.988
29,1,1,3,3,18,4,10,10,0,1,0,0,1,0,0,1,0,0,0.27
33,4,1,5,4,15,3,9,3,1,1,0,1,1,0,0,1,0,0,0.076
34,0,1,1,1,20,5,14,13,4,1,0,1,1,0,1,0,1,0,0.178
32,2,0,5,2,19,4,10,7,5,1,0,0,0,1,0,1,0,1,0.68
32,1,1,1,4,19,4,14,14,5,0,0,0,0,1,0,1,1,0,0.142
30,1,0,7,2,12,1,6,6,1,1,1,0,1,0,0,1,0,0,0.262
30,1,0,1,2,11,1,1,1,0,0,1,0,0,0,0,0,0,1,1
45,4,1,7,3,17,4,9,3,0,1,0,1,1,0,1,0,0,0,0.174
18,1,1,8,3,12,1,0,0,0,1,1,0,1,0,0,0,0,1,0.822
27,0,1,2,3,14,3,9,8,0,0,0,1,0,1,0,1,0,0,0.048
21,1,0,7,2,22,5,1,1,0,0,1,0,1,0,0,0,0,1,0.986
43,1,1,6,3,16,4,8,8,5,1,0,0,0,1,0,0,0,1,0.706
21,1,0,12,2,15,3,1,1,0,0,1,0,0,1,0,1,0,1,0.9
26,0,1,3,1,22,5,7,6,0,1,1,0,1,0,1,0,0,0,0.494
27,1,0,8,4,11,1,6,6,1,0,1,0,1,0,0,1,1,0,0.164
45,0,1,1,4,11,1,25,24,1,1,0,0,1,0,0,1,0,0,0.044
34,1,1,9,3,20,5,6,6,1,0,0,1,0,1,0,1,0,0,0.064
28,5,0,2,4,13,2,5,3,2,1,1,0,1,0,0,1,0,1,0.65
54,3,0,1,3,13,5,13,12,2,1,0,1,1,0,0,1,0,0,0.384
36,1,1,10,3,13,2,10,10,1,0,0,1,0,1,0,1,0,0,0.09
42,7,0,4,1,13,2,9,6,1,1,0,1,0,1,0,1,0,0,0.1
41,3,0,24,2,18,3,20,1,0,0,0,0,0,0,0,0,0,1,0.89
31,1,1,8,2,12,2,1,1,0,0,1,0,1,0,0,1,0,1,0.884
30,0,0,9,4,19,4,12,11,4,1,0,1,0,0,0,1,0,0,0.378
56,9,0,14,2,18,4,7,5,4,0,0,1,1,0,0,1,1,0,0.216
37,6,0,28,1,18,3,16,1,0,1,0,1,1,0,0,1,0,1,0.548
45,1,0,5,1,14,3,10,10,1,0,0,1,1,0,0,1,0,0,0.128
42,4,1,2,1,11,1,9,3,1,1,0,0,1,0,0,1,0,1,0.816
55,4,1,2,4,16,4,12,9,7,1,0,1,0,1,0,1,1,0,0.132
26,1,0,1,3,13,2,1,1,1,0,1,0,1,0,0,1,0,1,0.518
52,4,0,7,2,16,3,10,8,7,1,0,0,0,0,0,1,0,1,0.98
31,9,0,3,3,12,1,9,2,2,1,0,0,1,0,1,0,0,1,0.594
47,8,1,4,2,12,1,28,22,14,0,0,0,1,0,0,1,0,0,0.14
46,4,0,2,4,12,2,13,10,0,1,0,0,0,1,0,1,0,0,0.184
53,7,0,9,3,15,2,21,15,2,1,0,0,0,0,0,1,0,1,0.762
39,3,0,6,1,14,3,10,3,0,0,0,0,0,0,0,1,0,1,0.956
26,1,1,24,3,13,1,1,1,0,1,1,0,1,0,0,1,0,1,0.974
49,2,1,6,3,19,5,30,15,2,0,0,0,1,0,0,1,0,0,0.026
38,7,1,6,4,12,1,17,13,1,0,0,1,1,0,0,0,1,0,0.038
44,2,1,17,3,13,2,6,0,0,1,1,0,1,0,0,0,1,1,0.534
46,5,1,15,2,11,1,25,4,0,1,0,0,1,0,0,1,0,0,0.142
33,0,0,14,1,22,5,4,4,2,1,1,0,1,0,0,0,0,1,0.862
30,2,0,15,3,12,1,9,1,0,0,0,0,0,1,0,1,0,1,0.796
43,5,0,16,4,22,5,22,17,1,0,0,0,0,1,0,1,0,0,0.174
31,0,1,1,3,12,2,6,5,1,1,0,1,1,0,0,0,0,0,0.206
22,1,0,7,3,20,5,2,2,0,0,1,0,0,0,0,0,0,1,0.944
26,1,0,6,4,13,2,3,3,0,0,1,0,1,0,0,1,0,0,0.212